26898164,1
26898165,1
26898166,1
26898167,1
26898168,1
26898169,1
26898171,1
26898174,1
26898176,1
26898177,1
26898178,1
26898182,1
26898359,1
26898360,1
26953508,1
26953566,1
26981903,1
26982378,1
26982954,1
26983211,1
26983358,1
26994965,1
26994966,1
27027184,1
27027200,1
27027282,1
27037394,1
27037416,1
27037433,1
27043041,1
27043044,1
27055899,1
27055991,1
27056590,1
27056591,1
27056596,1
27056597,1
27056598,1
27056599,1
27056600,1
27056601,1
27056602,1
27056603,1
27056604,1
27056605,1
27056606,1
27056611,1
27056612,1
27056613,1
27056614,1
27056615,1
27056616,1
27056623,1
27056624,1
27056625,1
27056626,1
27056631,1
27056632,1
27056633,1
27056634,1
27056635,1
27056636,1
27056637,1
27056638,1
27056639,1
27056641,1
27056642,1
27056643,1
27056644,1
27056650,1
27056651,1
27101328,1
27122566,1
27122943,1
27123203,1
27123437,1
27148922,1
27151233,1
27151899,1
27186017,1
27186043,1
27186562,1
27186639,1
27186714,1
27186984,1
27187000,1
27187015,1
27187027,1
27187050,1
27187067,1
27187082,1
27187105,1
27187136,1
27187630,1
27187818,1
27188005,1
27215182,1
27216855,1
27216857,1
27216858,1
27216862,1
27216863,1
27216865,1
27216866,1
27216867,1
27216869,1
27216870,1
27216871,1
27216872,1
27216873,1
27216875,1
27216877,1
27216878,1
27216879,1
27216880,1
27216881,1
27216882,1
27216883,1
27266480,1
27266492,1
27266504,1
27284346,1
27284623,1
27285395,1
27285799,1
27285906,1
27340849,1
27341305,1
27341748,1
27350424,1
27350631,1
27350894,1
27351536,1
27351809,1
27352186,1
27352510,1
27352857,1
27354783,1
27355233,1
27355857,1
27356595,1
27396666,1
27396801,1
27397160,1
27398062,1
27398430,1
27399583,1
27399768,1
27502642,1
27612032,1
27614576,1
27727081,1
27766746,1
27766747,1
27766748,1
27844927,1
27844938,1
27844949,1
27844970,1
27844985,1
27845003,1
27845028,1
27845055,1
27845073,1
27845095,1
27845101,1
27845117,1
27858327,1
27858341,1
27873617,1
27873793,1
27873868,1
27873950,1
27874199,1
27874399,1
27874598,1
27874656,1
27874721,1
27874737,1
27896448,1
27896477,1
27896522,1
28009171,1
28009172,1
28154278,1
28154727,1
28235745,1
28235760,1
28235791,1
28235822,1
28235833,1
28235840,1
28235849,1
28235869,1
28235876,1
28476066,1
28476067,1
28593470,1
28593494,1
28593827,1
28594455,1
28594588,1
28594589,1
28594766,1
28594826,1
28595114,1
28595115,1
28595116,1
28595123,1
28595456,1
28595457,1
28595587,1
28595592,1
28595671,1
28595729,1
28595730,1
28646132,1
28646135,1
28707990,1
28777156,1
28782995,1
28833646,1
28862138,1
29105996,1
29118389,1
29649877,1
29649881,1
29649885,1
29649888,1
29649891,1
29649901,1
29649912,1
29649916,1
29649929,1
29649942,1
29649958,1
29649988,1
29650009,1
29650027,1
29650036,1
29650045,1
29650057,1
29650061,1
29650067,1
29650076,1
29650083,1
29650092,1
29650112,1
29650123,1
29650131,1
29650146,1
29650156,1
29650166,1
29650183,1
29650198,1
29650205,1
29650212,1
29650223,1
29650238,1
29650242,1
29650246,1
29650257,1
29650260,1
29650264,1
29650268,1
29650277,1
29650280,1
29650288,1
29650292,1
29650335,1
29650345,1
29650353,1
29650357,1
29650364,1
29650369,1
29650377,1
29650386,1
29650394,1
29650411,1
29650428,1
29650437,1
29650447,1
29650457,1
29650470,1
29650478,1
29650489,1
29650491,1
29650495,1
29650499,1
29650506,1
29650516,1
29650518,1
29872218,1
29872282,1
29872393,1
29872417,1
29872438,1
29872465,1
29872483,1
29872498,1
29872512,1
29872531,1
29872550,1
29872566,1
29872583,1
29872639,1
29872651,1
29872678,1
29872690,1
29872706,1
29872733,1
29872747,1
29926516,1
30177333,1
30224071,1
30563302,1
30563303,1
30563430,1
30563431,1
30563541,1
30563543,1
30563665,1
30563666,1
30563769,1
30563969,1
30563970,1
30564130,1
30565358,1
30580788,1
30580789,1
30580793,1
30581004,1
30581181,1
30581183,1
30581184,1
31764921,1
31764927,1
31764928,1
31764932,1
31764933,1
31764934,1
31764935,1
31764937,1
31764938,1
31764940,1
31764942,1
31764946,1
31764947,1
31764948,1
31968067,1
32271917,1
33022188,1
33155111,1
33155112,1
33155113,1
33155115,1
33155116,1
33155879,1
33155880,1
33155881,1
33155882,1
33155883,1
33155886,1
33158090,1
33158091,1
33158093,1
33158097,1
33158098,1
33158100,1
33158105,1
33158109,1
33161488,1
33161489,1
33161492,1
33161494,1
33162452,1
33162453,1
33162454,1
33162455,1
33162456,1
33162458,1
33162459,1
33162460,1
33173230,1
33173231,1
33173232,1
33173233,1
33173234,1
33173235,1
33173236,1
33173237,1
33176301,1
33176303,1
33176304,1
33176306,1
33176309,1
33190925,1
33190926,1
33190927,1
33190928,1
33298595,1
33298598,1
33298600,1
33298602,1
33298605,1
33298610,1
33298614,1
33298615,1
33298618,1
33298620,1
33298622,1
33298623,1
33298625,1
34067122,1
34960251,1
34960333,1
34960445,1
34960526,1
35084139,1
35145531,1
36495214,1
36495215,1
36495217,1
36495219,1
36495220,1
36495221,1
36495222,1
36495223,1
36495224,1
36625835,1
36625836,1
36625837,1
36625839,1
36625841,1
36625842,1
36625844,1
36639278,1
36639279,1
36639280,1
36639284,1
36639286,1
36639287,1
36639289,1
36639292,1
36653501,1
36653502,1
36653503,1
36653504,1
36653505,1
36653506,1
36653507,1
36653509,1
36708923,1
36708925,1
36708927,1
36708930,1
36708932,1
36708933,1
36708935,1
36708937,1
36708940,1
36723640,1
36723641,1
37094016,1
37504901,1
37890351,1
39265809,1
39265826,1
39265846,1
39265867,1
39265890,1
39265929,1
39266229,1
39266244,1
39266276,1
39266683,1
39266714,1
39266750,1
39266793,1
39266817,1
39266835,1
39266858,1
39266872,1
39266917,1
39266954,1
39266987,1
39267025,1
39267060,1
39267101,1
40329558,1
41138659,1
41138678,1
41138687,1
41138705,1
41138708,1
41138713,1
41138720,1
41138726,1
41138728,1
41138734,1
41138738,1
41138740,1
41138757,1
41138758,1
41138761,1
42347454,1
43187449,1
45924328,1
45924329,1
45924330,1
45924331,1
45924332,1
45924333,1
45924335,1
45924520,1
46647381,1
46647382,1
46647383,1
46647384,1
46647385,1
46647386,1
46647387,1
46647388,1
46647389,1
46647391,1
46647392,1
46647393,1
46647394,1
47328028,1
47328036,1
47328039,1
47328049,1
47328056,1
47328063,1
47328083,1
47328088,1
48621442,1
48707337,1
48707500,1
48708254,1
48757656,1
48757657,1
48881867,1
48881868,1
48881869,1
49971796,1
50675586,1
50675593,1
52738483,1
52738631,1
52749187,1
52749188,1
52749190,1
52749191,1
52749192,1
52749195,1
52749196,1
52749198,1
52982499,1
52982500,1
52982502,1
52982504,1
52982505,1
52982506,1
52982509,1
52982510,1
52982511,1
52982513,1
52982515,1
53245148,1
55491647,1
55491648,1
55491649,1
55491653,1
55491657,1
55491658,1
55491659,1
55491668,1
55491670,1
55491671,1
55491674,1
55491676,1
55491678,1
55491679,1
55491680,1
55491682,1
56272430,1
56467409,1
56467428,1
56467433,1
56467439,1
56467446,1
56467457,1
56467468,1
56467473,1
56467493,1
56467511,1
56467514,1
56467517,1
56467533,1
56467539,1
56467542,1
56467549,1
56467559,1
56467562,1
56467566,1
56467579,1
56467587,1
56467592,1
56467796,1
56490550,1
56490597,1
56490620,1
56490641,1
56490649,1
56490653,1
56490663,1
56490855,1
56491105,1
56491125,1
56491144,1
56491161,1
56491208,1
56491253,1
56491269,1
56491273,1
56491873,1
56491880,1
56491899,1
56491913,1
56492019,1
56492025,1
56492038,1
56492051,1
56492064,1
56492184,1
56492345,1
56492364,1
56492369,1
56492378,1
56492383,1
56492386,1
56492388,1
56492400,1
56492712,1
56493136,1
56493139,1
56493142,1
56493147,1
56493150,1
56493151,1
56493153,1
56493157,1
56493160,1
56493192,1
56493198,1
56493204,1
56493228,1
56493230,1
56493236,1
56493243,1
56493353,1
56498187,1
56498190,1
56498214,1
56498229,1
56498237,1
56498243,1
56506173,1
56506182,1
56506213,1
56506221,1
56506226,1
56506239,1
56506293,1
56506428,1
56506583,1
56506714,1
56506776,1
56513915,1
56513955,1
56513985,1
56513997,1
56523472,1
56523504,1
56523626,1
56523659,1
56523758,1
56523768,1
56523775,1
56523809,1
56523816,1
56523829,1
56523844,1
56523854,1
56535702,1
56535737,1
56535756,1
56535786,1
56535804,1
56535953,1
56536017,1
56538656,1
56538671,1
56538872,1
56555577,1
56555616,1
56555622,1
56555631,1
56555652,1
56555667,1
56556002,1
56556049,1
56726200,1
56753275,1
57166256,1
57166257,1
57166259,1
57239635,1
57239645,1
57239648,1
57239653,1
57239685,1
57239706,1
57239735,1
57239740,1
57239747,1
57239762,1
57239769,1
57239774,1
59072322,1
59072327,1
59072331,1
59072336,1
59072342,1
59072349,1
59072354,1
59072360,1
59072365,1
59072372,1
59072378,1
59072387,1
59072388,1
59072394,1
59072399,1
59072402,1
59072407,1
59072412,1
59072418,1
59072423,1
59072426,1
59072432,1
59072438,1
59072445,1
59072456,1
59072462,1
59072469,1
59072474,1
59072481,1
59072485,1
59454132,1
60252545,1
60754131,1
60754132,1
60754133,1
60754135,1
60754136,1
60754137,1
60754138,1
60754140,1
60754141,1
60754142,1
60754143,1
60754144,1
pollution_1,1
pollution_2,1
pollution_3,1
pollution_4,1
pollution_5,1
pollution_7,1
pollution_8,1
pollution_9,1
pollution_10,1
pollution_11,1
pollution_12,1
pollution_13,1
pollution_14,1
pollution_15,1
pollution_16,1
pollution_17,1
pollution_18,1
pollution_19,1
pollution_20,1
pollution_21,1
pollution_22,1
pollution_23,1
pollution_24,1
pollution_25,1
pollution_26,1
pollution_28,1
pollution_29,1
pollution_34,1
pollution_39,1
pollution_40,1
pollution_41,1
pollution_43,1
pollution_44,1
pollution_49,1
pollution_51,1
pollution_52,1
pollution_67,1
pollution_96,1
pollution_121,1
pollution_122,1
pollution_128,1
pollution_155,1
pollution_181,1
pollution_252,1
26457940,0
26457944,0
26458047,0
26458069,0
26459068,0
26459088,0
26459092,0
26459107,0
26459161,0
26459163,0
26459165,0
26459842,0
26459871,0
26459881,0
26459980,0
26460984,0
26461836,0
26461858,0
26467047,0
26467062,0
26467172,0
26467203,0
26467221,0
26467240,0
26467256,0
26467281,0
26469371,0
26469387,0
26469836,0
26470323,0
26470338,0
26470601,0
26471052,0
26473291,0
26473297,0
26474956,0
26475066,0
26475088,0
26475119,0
26475133,0
26489015,0
26489954,0
26489958,0
26489959,0
26490150,0
26490317,0
26490332,0
26490334,0
26490335,0
26490341,0
26490346,0
26490482,0
26491040,0
26491047,0
26491104,0
26491464,0
26491481,0
26491491,0
26491502,0
26491515,0
26491525,0
26491535,0
26491556,0
26491567,0
26491575,0
26491604,0
26491620,0
26491632,0
26491641,0
26491812,0
26491880,0
26492058,0
26492138,0
26492145,0
26492163,0
26492351,0
26492355,0
26492366,0
26492374,0
26492387,0
26492740,0
26493204,0
26493897,0
26493898,0
26493902,0
26502590,0
26503368,0
26503816,0
26514474,0
26514493,0
26536578,0
26536579,0
26536887,0
26536901,0
26539744,0
26541087,0
26541088,0
26541089,0
26541091,0
26541092,0
26541100,0
26542820,0
26543771,0
26548918,0
26551521,0
26551529,0
26552873,0
26552889,0
26554850,0
26554963,0
26555117,0
26555968,0
26555973,0
26555975,0
26562612,0
26562695,0
26562803,0
26562947,0
26565976,0
26566811,0
26566816,0
26566821,0
26566824,0
26566831,0
26569860,0
26570066,0
26570560,0
26570571,0
26570573,0
26570574,0
26570589,0
26570596,0
26570600,0
26573634,0
26577218,0
26577230,0
26577297,0
26577712,0
26577730,0
26578029,0
26578074,0
26578209,0
26578252,0
26578324,0
26578692,0
26580132,0
26581343,0
26583335,0
26583345,0
26593448,0
26593454,0
26593456,0
26593975,0
26601185,0
26601397,0
26601617,0
26603332,0
26603386,0
26603389,0
26604276,0
26636532,0
26642516,0
26642527,0
26693323,0
26693325,0
26784467,0
26784484,0
26784491,0
26817093,0
26817099,0
26817129,0
26817179,0
26817188,0
26817203,0
26817228,0
26817240,0
26817282,0
26817301,0
26817384,0
26817397,0
26817413,0
26817434,0
26817454,0
26817510,0
26817537,0
26817552,0
26817569,0
26817595,0
26817654,0
26817694,0
26817714,0
26817743,0
26817760,0
26817796,0
26817826,0
26817832,0
26817865,0
26817900,0
26818064,0
26818068,0
26818071,0
26818074,0
26854843,0
26875357,0
26897187,0
26897704,0
26898170,0
27001247,0
27001637,0
27089322,0
27216853,0
27216854,0
27216856,0
27216860,0
27216876,0
27229758,0
27279036,0
27502614,0
27842467,0
27845009,0
27874034,0
28166853,0
28166854,0
29649898,0
29649909,0
29650253,0
29650273,0
29650339,0
29650488,0
29707181,0
29707185,0
29707186,0
29707187,0
29872616,0
30564072,0
30580787,0
30580829,0
30580901,0
30580960,0
30580961,0
31764920,0
31764922,0
31764923,0
31764925,0
31764926,0
31764939,0
31764943,0
32271866,0
33161487,0
33161490,0
33162457,0
33298592,0
33298631,0
37119600,0
38959778,0
39266936,0
45895090,0
49971794,0
55491652,0
55491654,0
55491660,0
55491661,0
55491662,0
55491665,0
55491666,0
55491672,0
55491673,0
55491677,0
55790100,0
56490845,0
56492167,0
56492196,0
56492201,0
56492208,0
56492235,0
56492246,0
56492267,0
56492286,0
56492306,0
56492334,0
56492688,0
56492715,0
56492718,0
56492719,0
56492735,0
56492737,0
56492740,0
56492744,0
56492747,0
56492750,0
56492753,0
56492760,0
56492761,0
56493120,0
56493123,0
56493216,0
56493248,0
56493251,0
56493266,0
56493279,0
56493351,0
56493358,0
56493365,0
56493371,0
56498198,0
56498353,0
56506082,0
56506296,0
56506301,0
56506445,0
56506456,0
56506809,0
56506826,0
56513879,0
56513931,0
56513971,0
56523225,0
56523881,0
56530699,0
56538640,0
56538648,0
56538809,0
56555685,0
56555780,0
56555810,0
56555926,0
60754139,0
pollution_6,0
pollution_27,0
pollution_30,0
pollution_31,0
pollution_32,0
pollution_33,0
pollution_35,0
pollution_36,0
pollution_37,0
pollution_38,0
pollution_42,0
pollution_45,0
pollution_46,0
pollution_47,0
pollution_48,0
pollution_50,0
pollution_53,0
pollution_54,0
pollution_55,0
pollution_56,0
pollution_57,0
pollution_58,0
pollution_59,0
pollution_60,0
pollution_61,0
pollution_62,0
pollution_63,0
pollution_64,0
pollution_65,0
pollution_66,0
pollution_68,0
pollution_69,0
pollution_70,0
pollution_71,0
pollution_72,0
pollution_73,0
pollution_74,0
pollution_75,0
pollution_76,0
pollution_77,0
pollution_78,0
pollution_79,0
pollution_80,0
pollution_81,0
pollution_82,0
pollution_83,0
pollution_84,0
pollution_85,0
pollution_86,0
pollution_87,0
pollution_88,0
pollution_89,0
pollution_90,0
pollution_91,0
pollution_92,0
pollution_93,0
pollution_94,0
pollution_95,0
pollution_97,0
pollution_98,0
pollution_99,0
pollution_100,0
pollution_101,0
pollution_102,0
pollution_103,0
pollution_104,0
pollution_105,0
pollution_106,0
pollution_107,0
pollution_108,0
pollution_109,0
pollution_110,0
pollution_111,0
pollution_112,0
pollution_113,0
pollution_114,0
pollution_115,0
pollution_116,0
pollution_117,0
pollution_118,0
pollution_119,0
pollution_120,0
pollution_123,0
pollution_124,0
pollution_125,0
pollution_126,0
pollution_127,0
pollution_129,0
pollution_130,0
pollution_131,0
pollution_132,0
pollution_133,0
pollution_134,0
pollution_135,0
pollution_136,0
pollution_137,0
pollution_138,0
pollution_139,0
pollution_140,0
pollution_141,0
pollution_142,0
pollution_143,0
pollution_144,0
pollution_145,0
pollution_146,0
pollution_147,0
pollution_148,0
pollution_149,0
pollution_150,0
pollution_151,0
pollution_152,0
pollution_153,0
pollution_154,0
pollution_156,0
pollution_157,0
pollution_158,0
pollution_159,0
pollution_160,0
pollution_161,0
pollution_162,0
pollution_163,0
pollution_164,0
pollution_165,0
pollution_166,0
pollution_167,0
pollution_168,0
pollution_169,0
pollution_170,0
pollution_171,0
pollution_172,0
pollution_173,0
pollution_174,0
pollution_175,0
pollution_176,0
pollution_177,0
pollution_178,0
pollution_179,0
pollution_180,0
pollution_182,0
pollution_183,0
pollution_184,0
pollution_185,0
pollution_186,0
pollution_187,0
pollution_188,0
pollution_189,0
pollution_190,0
pollution_191,0
pollution_192,0
pollution_193,0
pollution_194,0
pollution_195,0
pollution_196,0
pollution_197,0
pollution_198,0
pollution_199,0
pollution_200,0
pollution_201,0
pollution_202,0
pollution_203,0
pollution_204,0
pollution_205,0
pollution_206,0
pollution_207,0
pollution_208,0
pollution_209,0
pollution_210,0
pollution_211,0
pollution_212,0
pollution_213,0
pollution_214,0
pollution_215,0
pollution_216,0
pollution_217,0
pollution_218,0
pollution_219,0
pollution_220,0
pollution_221,0
pollution_222,0
pollution_223,0
pollution_224,0
pollution_225,0
pollution_226,0
pollution_227,0
pollution_228,0
pollution_229,0
pollution_230,0
pollution_231,0
pollution_232,0
pollution_233,0
pollution_234,0
pollution_235,0
pollution_236,0
pollution_237,0
pollution_238,0
pollution_239,0
pollution_240,0
pollution_241,0
pollution_242,0
pollution_243,0
pollution_244,0
pollution_245,0
pollution_246,0
pollution_247,0
pollution_248,0
pollution_249,0
pollution_250,0
pollution_251,0
pollution_253,0
pollution_254,0
pollution_255,0
pollution_256,0
pollution_257,0
pollution_258,0
pollution_259,0
pollution_260,0
pollution_261,0
pollution_262,0
pollution_263,0
pollution_264,0
pollution_265,0
pollution_266,0
pollution_267,0
pollution_268,0
pollution_269,0
pollution_270,0
pollution_271,0
pollution_272,0
pollution_273,0
pollution_274,0
pollution_275,0
26583056,0
